system,scale,query,run_id,time_seconds,avg_time_seconds
Rasdaman-WCPS,256,Q1_crop,1,0.11160020799979975,
Rasdaman-WCPS,256,Q1_crop,2,0.1451407599997765,
Rasdaman-WCPS,256,Q1_crop,3,0.121771443000398,
Rasdaman-WCPS,256,Q1_crop,4,0.08466312400014431,
Rasdaman-WCPS,256,Q1_crop,avg,,0.11719177566677293
Rasdaman-WCPS,256,Q2_ndvi,1,0.10384079100003873,
Rasdaman-WCPS,256,Q2_ndvi,2,0.10693142200034345,
Rasdaman-WCPS,256,Q2_ndvi,3,0.1310350940002536,
Rasdaman-WCPS,256,Q2_ndvi,4,0.1637909099990793,
Rasdaman-WCPS,256,Q2_ndvi,avg,,0.1339191419998921
Rasdaman-WCPS,256,Q3_filter,1,1.7256882620004035,
Rasdaman-WCPS,256,Q3_filter,2,1.3352587209992635,
Rasdaman-WCPS,256,Q3_filter,3,1.461627425000188,
Rasdaman-WCPS,256,Q3_filter,4,1.465016348998688,
Rasdaman-WCPS,256,Q3_filter,avg,,1.42063416499938
Rasdaman-WCPS,64,Q1_crop,1,0.14224142099919845,
Rasdaman-WCPS,64,Q1_crop,2,0.09713509700122813,
Rasdaman-WCPS,64,Q1_crop,3,0.11925411499942129,
Rasdaman-WCPS,64,Q1_crop,4,0.07462268299968855,
Rasdaman-WCPS,64,Q1_crop,avg,,0.09700396500011266
Rasdaman-WCPS,64,Q2_ndvi,1,0.10599307900156418,
Rasdaman-WCPS,64,Q2_ndvi,2,0.10162482800114958,
Rasdaman-WCPS,64,Q2_ndvi,3,0.07266531299865164,
Rasdaman-WCPS,64,Q2_ndvi,4,0.0683067400004802,
Rasdaman-WCPS,64,Q2_ndvi,avg,,0.08086562700009381
Rasdaman-WCPS,64,Q3_filter,1,10.47602152699983,
Rasdaman-WCPS,64,Q3_filter,2,7.445965161999993,
Rasdaman-WCPS,64,Q3_filter,3,10.511803703999249,
Rasdaman-WCPS,64,Q3_filter,4,11.272222714000236,
Rasdaman-WCPS,64,Q3_filter,avg,,9.743330526666492
